Strain,Pop
CHIFNET_12TZ210,1
CHIFNET_14NJ231,1
EXF_7920,1
EXF_2251,1
EXF_8014,1
EXF_13600,1
EXF_1585,1
EXF_8151,1
EXF_1686,1
EXF_7934,1
DBVPG_5236,1
EXF_6325,1
EXF_3569,1
TFCN_17-325D-2,1
TFCN_17-325P-1,1
EXF_3417,1
EXF_3612,1
EXF_5939,1
EXF_8006,1
EXF_9051,1
EXF_3544,1
EXF_7944,1
EXF_8984,1
DBVPG_4304,1
DBVPG_6742,1
EXF_5546,1
EXF_8464,1
EXF_8465,1
DBVPG_10886,1
EXF_5941,1
TFCN_223A-8,1
TFCN_98A-5,1
TFCN_54D-2,1
DBVPG_6741,1
EXF_8254,1
DBVPG_7019,1
TFCN_102C-2,1
EXF_9756,1
EXF_13602,1
EXF_8891,1
EXF_3530,1
EXF_3592,1
EXF_3609,1
EXF_3622,1
EXF_3540,1
EXF_13261,1
EXF_8942,1
EXF_13260,1
DBVPG_6803,1
EXF_5938,1
EXF_8155,1
EXF_8921,1
EXF_1565,1
EXF_1676,1
EXF_7931,1
EXF_8898,1
EXF_9762,1
F8_4S_1P,1
F8_6S_2B,1
F8_1S_2B,1
IIF5SW-F2,1
F8_3S_1P,1
F8_3S_2P,1
IIF4SW-F1,1
F8_4S_5B,1
F6_4S_B_2A,1
F8_4S_2P,1
F8_6S_1B,1
CHIFNET_19HX1293,1
CHIFNET_CGMCC_2.5541,1
CHIFNET_A343,1
CHIFNET_14HX707,1
CHIFNET_12TZ220,1
CHIFNET_15TZ568,1
CHIFNET_12TZ307,1
CHIFNET_16TZ588,1
CHIFNET_17TZ653,1
CHIFNET_17TZ658,1
CHIFNET_13TZ419,1
CHIFNET_12TZ349,1
CHIFNET_16TZ598,1
CHIFNET_16H1488,1
CHIFNET_12H1239,1
IF1SW-F2,1
F6_4S_P_3B,1
IIF1SW-F1,1
F6_6S_P_1C,1
F6_4S_B_2C,1
F6_4S_P_5B,1
F6_6S_P_2A,1
IIF6SW-B1,1
F8_3S_1B,1
IF5SW-F1,1
IF8SW-P2,1
F8_3S_3B,1
IF3SW-F2,1
F8_3S_3P,1
F8_5S_5P,1
IF4SW-B1,1
F6_4S_P_5A,1
F6_4S_P_4B,1
F6_6S_B_1A,1
F6_1S_P_1C,1
F6_6S_P_1B,1
F8_5S_2B,1
F8_3S_2B,1
F8_1S_3B,1
F6_1S_P_1B,1
F8_5S_4P,1
F6_6S_P_2B,1
IIFCSW-F1,1
F6_6S_B_1B,1
F6_6S_B_1C,1
F6_1S_P_1A,1
F6_6S_P_1A,1
F6_4S_P_3C,1
F6_4S_P_4A,1
F8_5S_3B,1
F8_5S_6P,1
TFCN_17-325D-4,1
TFCN_25-0-2E333-7,1
TFCN_102C-1,1
TFCN_102D-2,1
DBVPG_4203,1
DBVPG_4202,1
DBVPG_4201,1
TFCN_105A-2,1
TFCN_17-332C-1,1
TFCN_25-332P-2,1
TFCN_17-332C-2,1
TFCN_152A-5,1
TFCN_25-337M-3,1
TFCN_130D-4,1
TFCN_137C-3,1
TFCN_213-6-2,1
TFCN_86A-12,1
TFCN_17-332P-2,1
TFCN_25-332Y-1,1
DBVPG_4466,1
TFCN_209-6-12,1
TFCN_138A-1,1
TFCN_122C-2,1
TFCN_209-6-11,1
TFCN_98D-11,1
TFCN_342-3,1
TFCN_172A-1,1
TFCN_209-6-1,1
TFCN_141C-2,1
TFCN_106A-1,1
TFCN_152A-12,1
TFCN_98C-3,1
TFCN_17-334C-1,1
TFCN_4M-1-4,1
TFCN_209-6-14,1
F8_4S_4B,1
TFCN_17-333D-2,1
TFCN_137D-4,1
TFCN_98D-9,1
CHIFNET_14NJ227,1
TFCN_17-334Y-2,1
TFCN_25-337Y-1,1
TFCN_25-332D-1,1
TFCN_209-6-4,1
TFCN_17-338D-3,1
TFCN_25-325Y-1,1
TFCN_17-332D-1,1
TFCN_212C-2,1
TFCN_17-332P-1,1
TFCN_25-332C-1,1
TFCN_25-332M-1,1
TFCN_4M-1-3,1
TFCN_98C-8,1
TFCN_181A-1,1
TFCN_4M-1-5,1
TFCN_110C-1,1
TFCN_209-6-2,1
TFCN_98D-7,1
TFCN_209-6-17,1
TFCN_209-6-5,1
TFCN_17-332M-2,1
TFCN_25-0-2E332-1,1
TFCN_25-335Y-1,1
TFCN_86A-3,1
TFCN_98C-5,1
TFCN_213-6-4,1
JGTA-S1,1
YB15,1
SB-353,1
CHIFNET_16TZ585,1
EXF_12768,1
TFCN_25-332D-2,1
IF3SG-B1,2
IF2SG-B1,2
IIF6SW-B2,2
IF8SG-B1,2
IFCSG-B1,2
IF4SW-B2,2
IF6SW-F1,2
IIF2XSW-B1,2
IF6SG-B1,2
IF7SG-B1,2
IF6SW-B2,2
IF1SW-B1,2
IIF8SW-B2,2
IF1SG-B1,2
IIF2SW-F1,2
IIF2XSW-F1,2
IIF6SW-F1,2
IIF8SW-F1,2
IF7SW-B3,2
IIF8SW-B3,2
IF8SW-B2,2
IF4SW-F2,2
DBVPG_10842,2
DBVPG_4945,2
DBVPG_4947,2
DBVPG_4618,2
EXF_8395,2
EXF_6360,2
DBVPG_4920,2
DBVPG_4946,2
DBVPG_4962,2
DBVPG_4963,2
DBVPG_10656,2
DBVPG_6743,2
DBVPG_6593,2
EXF_3861,2
EXF_3595,2
EXF_3790,2
EXF_3860,2
EXF_3862,2
DBVPG_6091,2
DBVPG_6092,2
EXF_9595,2
DBVPG_3780,2
DBVPG_3442,2
DBVPG_3443,2
DBVPG_3777,2
DBVPG_3778,2
DBVPG_3776,2
DBVPG_3858,2
DBVPG_3775,2
rhodo3571,2
DBVPG_4378,2
EXF_1510,2
DBVPG_5228,2
DBVPG_5226,2
EXF_13604,2
EXF_4885,2
DBVPG_5227,2
DBVPG_5235,2
DBVPG_5225,2
DBVPG_10882,2
CCFEE_5036,2
CCFEE_5044,2
DBVPG_5229,2
EXF_8400,2
EXF_8463,2
EXF_12281,3
EXF_13599,3
EXF_7949,3
EXF_6370,3
CHIFNET_18HX1225,3
EXF_5940,3
EXF_1695,3
EXF_5775,3
EXF_6243,3
EXF_6252,3
EXF_6373,3
DBVPG_5757,3
DBVPG_5758,3
DBVPG_5759,3
DBVPG_4408,3
DBVPG_4376,3
EXF_9950,3
DBVPG_6094,3
CCFEE_5056,3
JGTA_S1,3
EXF_10533,3
NRRL_Y-2510,3
CHIFNET_CBS316,3
CHIFNET_CGMCC_2.5690,3
TFCN_17-329Y-4,3
F6_7S_B_2B,3
F6_7S_P_7C,3
F6_7S_P_6B,3
F6_7S_B_2C,3
F6_7S_P_7B,3
F6_7S_B_2A,3
F6_7S_P_7A,3
DBVPG_3984,3
DBVPG_3983,3
DBVPG_3235,3
DBVPG_3044,3
DBVPG_3236,3
DBVPG_3090,3
DBVPG_4377,3
CHIFNET_12H1194,3
EXF_3626,3
EXF_3604,3
EXF_3538,3
EXF_1704,3
DBVPG_3445,3
DBVPG_3446,3
DBVPG_3444,3
DBVPG_3045,3
DBVPG_4379,3
EXF_8109,3
TFCN_25-334D-3,3
EXF_9926,3
DBVPG_10937,3
DBVPG_4958,3
DBVPG_3538,3
DBVPG_3384,3
DBVPG_3381,3
DBVPG_3774,3
DBVPG_3237,3
DBVPG_3382,3
DBVPG_3383,3
TFCN_102D-1,4
TFCN_140A-3,4
TFCN_2M-1-4,4
TFCN_152C-5,4
TFCN_89D-3,4
TFCN_25-0-2E333-9,4
TFCN_363-1-2,4
TFCN_25-0-2E333-5,4
TFCN_17-334P-3,4
TFCN_107A-6,4
TFCN_270H-2,4
TFCN_100D-1,4
DBVPG_3238,4
DBVPG_3239,4
TFCN_98C-7,4
DBVPG_4964,4
DBVPG_4956,4
DBVPG_4957,4
DBVPG_4669,4
DBVPG_6093,4
DBVPG_10619,4
DBVPG_10780,4
DBVPG_4950,4
DBVPG_4949,4
CHIFNET_CGMCC_2.2506,4
CHIFNET_18TZ699,4
CHIFNET_18HX1218,4
CHIFNET_17TZ638,4
TFCN_4M-1-2,4
TFCN_107C-3,4
TFCN_17-334Y-3,4
TFCN_25-333C-2,4
TFCN_25-327D-1,4
TFCN_340-1,4
TFCN_25-333Y-9,4
TFCN_98A-10,4
TFCN_152A-2,4
TFCN_211A-3,4
TFCN_118C-2,4
TFCN_17-0-2E334-10,4
TFCN_273H-1,4
TFCN_25-333P-2,4
TFCN_340-3,4
TFCN_25-332M-2,4
CHIFNET_18NJ590,4
TFCN_25-334Y-6,5
TFCN_25-395P-1,5
TFCN_33A-4,5
VS_AB_II_KN_2,5
DBVPG_8043,5
DBVPG_4534,5
TFCN_25-333Y-10,5
F6_8S_P_5A,5
F6_8S_P_5B,5
EXF_5666,5
DBVPG_4380,5
DBVPG_6649,5
EXF_5668,5
TFCN_17-332M-1,5
TFCN_1A-14,5
TFCN_134A-3,5
F6_8S_P_6A,5
F6_8S_B_1B,5
F6_4S_B_2B,5
F6_8S_P_6B,5
EXF_13250,5
EXF_7386,5
EXF_13255,5
EXF_3629,5
EXF_13601,5
EXF_3633,5
DBVPG_6660,5
TFCN_3M-1-1,5
CHIFNET_14NJ214,5
CHIFNET_13H1268,5
DBVPG_4952,5
DBVPG_3857,5
DBVPG_3856,5
DBVPG_3854,5
DBVPG_3855,5
TFCN_17-0-2E337-3,6
TFCN_17-334D-6,6
TFCN_152A-1,6
TFCN_17Y-278-1,6
TFCN_17-334Y-5,6
TFCN_54D-1,6
TFCN_17-291Y-1,6
TFCN_25-0-2E334-1,6
TFCN_270H-1,6
RIT389,6
TFCN_404D-1,6
TFCN_17-390M-1,6
TFCN_22C-4,6
TFCN_17-0-2E390-2,6
TFCN_25-0-2E390-1,6
TFCN_25-331D-1,6
TFCN_17-0-2E390-1,6
TFCN_17-267M-1,6
CHIFNET_10NJ071,6
TFCN_17-333P-6,6
TFCN_17-337P-5,6
TFCN_25-0-2E333-1,6
TFCN_17-0-2E334-4,6
CHIFNET_14NJ268,6