Strain,FileBase
TFCN_100D-1,100D-1_S34_L001_R[12]_001.fastq.gz
TFCN_102C-1,102C-1_S35_L001_R[12]_001.fastq.gz
TFCN_102C-2,23263Sta_102C-2_S148_L001_R[12]_001.fastq.gz;23263Sta_102C-2_S148_L002_R[12]_001.fastq.gz
TFCN_102D-1,102D-1_S36_L001_R[12]_001.fastq.gz
TFCN_102D-2,102D-2_S37_L001_R[12]_001.fastq.gz
TFCN_105A-2,105A-2_S38_L001_R[12]_001.fastq.gz
TFCN_106A-1,106A-1_S39_L001_R[12]_001.fastq.gz
TFCN_107A-6,107A-6_S40_L001_R[12]_001.fastq.gz
TFCN_107C-3,107C-3_S41_L001_R[12]_001.fastq.gz
TFCN_110C-1,ISQ0044495_S241_R[12]_001.fastq.gz
TFCN_118C-2,ISQ0044496_S277_R[12]_001.fastq.gz
TFCN_122C-2,122C-2_S42_L001_R[12]_001.fastq.gz
TFCN_130D-4,130D-4_S43_L001_R[12]_001.fastq.gz
TFCN_134A-3,134A-3_S44_L001_R[12]_001.fastq.gz
TFCN_137C-3,137C-3_S45_L001_R[12]_001.fastq.gz
TFCN_137D-4,137D-4_S46_L001_R[12]_001.fastq.gz
TFCN_138A-1,138A-1_S47_L001_R[12]_001.fastq.gz
TFCN_140A-3,140A-3_S48_L001_R[12]_001.fastq.gz
TFCN_141C-2,141C-2_S49_L001_R[12]_001.fastq.gz
TFCN_152A-12,152A-12_S50_L001_R[12]_001.fastq.gz
TFCN_152A-1,ISQ0044618_S283_R[12]_001.fastq.gz
TFCN_152A-2,ISQ0044600_S243_R[12]_001.fastq.gz
TFCN_152A-5,152A-5_S51_L001_R[12]_001.fastq.gz
TFCN_152C-5,152C-5_S53_L001_R[12]_001.fastq.gz
TFCN_17-0-2E334-10,ISQ0044505_S27_R[12]_001.fastq.gz
TFCN_17-0-2E334-4,ISQ0044506_S63_R[12]_001.fastq.gz
TFCN_17-0-2E337-3,17-0-2E337-3_S55_L001_R[12]_001.fastq.gz;23263Sta_17-0-2E337-3_S157_L001_R[12]_001.fastq.gz;23263Sta_17-0-2E337-3_S157_L002_R[12]_001.fastq.gz
TFCN_17-0-2E390-1,ISQ0044459_S19_R[12]_001.fastq.gz
TFCN_17-0-2E390-2,ISQ0044460_S55_R[12]_001.fastq.gz
TFCN_17-267M-1,ISQ0044461_S91_R[12]_001.fastq.gz
TFCN_17-291Y-1,ISQ0044462_S127_R[12]_001.fastq.gz
TFCN_172A-1,172A-1_S56_L001_R[12]_001.fastq.gz
TFCN_17-325D-2,17-325D-2_S57_L001_R[12]_001.fastq.gz;23263Sta_17-325D-2_S158_L001_R[12]_001.fastq.gz;23263Sta_17-325D-2_S158_L002_R[12]_001.fastq.gz
TFCN_17-325D-4,17-325D-4_S58_L001_R[12]_001.fastq.gz
TFCN_17-325P-1,17-325P-1_S59_L001_R[12]_001.fastq.gz;23263Sta_17-325P-1_S159_L001_R[12]_001.fastq.gz;23263Sta_17-325P-1_S159_L002_R[12]_001.fastq.gz
TFCN_17-329Y-4,17-329Y-4_S60_L001_R[12]_001.fastq.gz
TFCN_17-332C-1,17-332C-1_S62_L001_R[12]_001.fastq.gz
TFCN_17-332C-2,17-332C-2_S63_L001_R[12]_001.fastq.gz
TFCN_17-332D-1,ISQ0044515_S29_R[12]_001.fastq.gz
TFCN_17-332M-1,ISQ0044516_S65_R[12]_001.fastq.gz
TFCN_17-332M-2,ISQ0044517_S101_R[12]_001.fastq.gz
TFCN_17-332P-1,ISQ0044518_S137_R[12]_001.fastq.gz
TFCN_17-332P-2,17-332P-2_S64_L001_R[12]_001.fastq.gz
TFCN_17-333D-2,17-333D-2_S65_L001_R[12]_001.fastq.gz
TFCN_17-333P-6,17-333P-6_S66_L001_R[12]_001.fastq.gz;23263Sta_17-333P-6_S160_L001_R[12]_001.fastq.gz;23263Sta_17-333P-6_S160_L002_R[12]_001.fastq.gz
TFCN_17-334C-1,17-334C-1_S67_L001_R[12]_001.fastq.gz
TFCN_17-334D-6,17-334D-6_S68_L001_R[12]_001.fastq.gz;23263Sta_17-334D-6_S161_L001_R[12]_001.fastq.gz;23263Sta_17-334D-6_S161_L002_R[12]_001.fastq.gz
TFCN_17-334P-3,17-334P-3_S69_L001_R[12]_001.fastq.gz
TFCN_17-334Y-2,ISQ0044525_S31_R[12]_001.fastq.gz
TFCN_17-334Y-3,ISQ0044526_S67_R[12]_001.fastq.gz
TFCN_17-334Y-5,ISQ0044527_S103_R[12]_001.fastq.gz
TFCN_17-337P-5,ISQ0044528_S139_R[12]_001.fastq.gz
TFCN_17-338D-3,ISQ0044473_S165_R[12]_001.fastq.gz
TFCN_17-390M-1,ISQ0044463_S163_R[12]_001.fastq.gz
TFCN_17Y-278-1,ISQ0044464_S199_R[12]_001.fastq.gz
TFCN_181A-1,ISQ0044529_S175_R[12]_001.fastq.gz
TFCN_1A-14,ISQ0044539_S177_R[12]_001.fastq.gz
TFCN_209-6-11,209-6-11_S73_L001_R[12]_001.fastq.gz
TFCN_209-6-1,209-6-1_S72_L001_R[12]_001.fastq.gz
TFCN_209-6-12,209-6-12_S74_L001_R[12]_001.fastq.gz
TFCN_209-6-14,209-6-14_S75_L001_R[12]_001.fastq.gz
TFCN_209-6-17,ISQ0044535_S33_R[12]_001.fastq.gz
TFCN_209-6-2,ISQ0044536_S69_R[12]_001.fastq.gz
TFCN_209-6-4,ISQ0044537_S105_R[12]_001.fastq.gz
TFCN_209-6-5,ISQ0044538_S141_R[12]_001.fastq.gz
TFCN_211A-3,ISQ0044471_S93_R[12]_001.fastq.gz
TFCN_212C-2,ISQ0044472_S129_R[12]_001.fastq.gz
TFCN_213-6-2,213-6-2_S76_L001_R[12]_001.fastq.gz
TFCN_213-6-4,ISQ0044602_S279_R[12]_001.fastq.gz
TFCN_223A-8,23263Sta_223A-8_S149_L001_R[12]_001.fastq.gz;23263Sta_223A-8_S149_L002_R[12]_001.fastq.gz
TFCN_22C-4,ISQ0044540_S213_R[12]_001.fastq.gz
TFCN_25-0-2E332-1,ISQ0044541_S249_R[12]_001.fastq.gz
TFCN_25-0-2E333-1,ISQ0044542_S285_R[12]_001.fastq.gz
TFCN_25-0-2E333-5,25-0-2E333-5_S78_L001_R[12]_001.fastq.gz
TFCN_25-0-2E333-7,25-0-2E333-7_S79_L001_R[12]_001.fastq.gz
TFCN_25-0-2E333-9,25-0-2E333-9_S80_L001_R[12]_001.fastq.gz
TFCN_25-0-2E334-1,23263Sta_25-0-2E334-1_S191_L001_R[12]_001.fastq.gz;23263Sta_25-0-2E334-1_S191_L002_R[12]_001.fastq.gz
TFCN_25-0-2E390-1,ISQ0044465_S235_R[12]_001.fastq.gz
TFCN_25-325Y-1,ISQ0044545_S35_R[12]_001.fastq.gz
TFCN_25-327D-1,ISQ0044546_S71_R[12]_001.fastq.gz
TFCN_25-331D-1,ISQ0044547_S107_R[12]_001.fastq.gz
TFCN_25-332C-1,ISQ0044548_S143_R[12]_001.fastq.gz
TFCN_25-332D-1,ISQ0044549_S179_R[12]_001.fastq.gz
TFCN_25-332D-2,ISQ0044550_S215_R[12]_001.fastq.gz
TFCN_25-332M-1,ISQ0044551_S251_R[12]_001.fastq.gz
TFCN_25-332M-2,ISQ0044552_S287_R[12]_001.fastq.gz
TFCN_25-332P-2,25-332P-2_S81_L001_R[12]_001.fastq.gz
TFCN_25-332Y-1,25-332Y-1_S82_L001_R[12]_001.fastq.gz
TFCN_25-333C-2,ISQ0044555_S146_R[12]_001.fastq.gz
TFCN_25-333P-2,25-333P-2_S85_L001_R[12]_001.fastq.gz
TFCN_25-333Y-10,25-333Y-10_S87_L001_R[12]_001.fastq.gz
TFCN_25-333Y-9,ISQ0044557_S182_R[12]_001.fastq.gz
TFCN_25-334D-3,25-334D-3_S88_L001_R[12]_001.fastq.gz
TFCN_25-334Y-6,ISQ0044559_S218_R[12]_001.fastq.gz
TFCN_25-335Y-1,ISQ0044486_S275_R[12]_001.fastq.gz
TFCN_25-337M-3,25-337M-3_S89_L001_R[12]_001.fastq.gz
TFCN_25-337Y-1,ISQ0044561_S254_R[12]_001.fastq.gz
TFCN_25-395P-1,ISQ0044466_S271_R[12]_001.fastq.gz
TFCN_270H-1,270H-1_S90_L001_R[12]_001.fastq.gz
TFCN_270H-2,270H-2_S91_L001_R[12]_001.fastq.gz
TFCN_273H-1,ISQ0044564_S21_R[12]_001.fastq.gz
TFCN_2M-1-4,2M-1-4_S92_L001_R[12]_001.fastq.gz
TFCN_33A-4,ISQ0044566_S57_R[12]_001.fastq.gz
TFCN_340-1,ISQ0044567_S220_R[12]_001.fastq.gz
TFCN_340-3,340-3_S93_L001_R[12]_001.fastq.gz
TFCN_342-3,342-3_S94_L001_R[12]_001.fastq.gz
TFCN_363-1-2,363-1-2_S95_L001_R[12]_001.fastq.gz
TFCN_3M-1-1,ISQ0044569_S256_R[12]_001.fastq.gz
TFCN_404D-1,404D-1_S96_L001_R[12]_001.fastq.gz
TFCN_4M-1-2,4M-1-2_S102_L001_R[12]_001.fastq.gz;23263Sta_4M-1-2_S184_L001_R[12]_001.fastq.gz;23263Sta_4M-1-2_S184_L002_R[12]_001.fastq.gz
TFCN_4M-1-3,ISQ0044572_S23_R[12]_001.fastq.gz
TFCN_4M-1-4,4M-1-4_S103_L001_R[12]_001.fastq.gz
TFCN_4M-1-5,ISQ0044574_S59_R[12]_001.fastq.gz
TFCN_54D-1,ISQ0044604_S173_R[12]_001.fastq.gz
TFCN_54D-2,54D-2_S104_L001_R[12]_001.fastq.gz;23263Sta_54D-2_S164_L001_R[12]_001.fastq.gz;23263Sta_54D-2_S164_L002_R[12]_001.fastq.gz
TFCN_86A-12,86A-12_S108_L001_R[12]_001.fastq.gz
TFCN_86A-3,ISQ0044608_S245_R[12]_001.fastq.gz
TFCN_89D-3,89D-3_S111_L001_R[12]_001.fastq.gz
TFCN_98A-10,ISQ0044576_S95_R[12]_001.fastq.gz
TFCN_98A-5,23263Sta_98A-5_S150_L001_R[12]_001.fastq.gz;23263Sta_98A-5_S150_L002_R[12]_001.fastq.gz
TFCN_98C-3,98C-3_S112_L001_R[12]_001.fastq.gz
TFCN_98C-5,ISQ0044578_S131_R[12]_001.fastq.gz
TFCN_98C-7,98C-7_S113_L001_R[12]_001.fastq.gz
TFCN_98C-8,ISQ0044580_S25_R[12]_001.fastq.gz
TFCN_98D-11,98D-11_S114_L001_R[12]_001.fastq.gz
TFCN_98D-7,ISQ0044582_S61_R[12]_001.fastq.gz
TFCN_98D-9,98D-9_S115_L001_R[12]_001.fastq.gz
CCFEE_5036,ISQ0033050_S25_R[12]_001.fastq.gz;SRR5223778_[12].fastq.gz
CCFEE_5042,ISQ0033053_S37_R[12]_001.fastq.gz
CCFEE_5044,ISQ0033051_S29_R[12]_001.fastq.gz
CCFEE_5056,ISQ0033046_S9_R[12]_001.fastq.gz
CCFEE_5069,ISQ0033047_S13_R[12]_001.fastq.gz
CHIFNET_10NJ071,SRR24222649_[12].fastq.gz
CHIFNET_12H1194,SRR24222679_[12].fastq.gz
CHIFNET_12H1239,SRR24222678_[12].fastq.gz
CHIFNET_12TZ210,SRR24222673_[12].fastq.gz
CHIFNET_12TZ220,SRR24222672_[12].fastq.gz
CHIFNET_12TZ307,SRR24222671_[12].fastq.gz
CHIFNET_12TZ349,SRR24222670_[12].fastq.gz
CHIFNET_13H1268,SRR24222667_[12].fastq.gz
CHIFNET_13TZ419,SRR24222669_[12].fastq.gz
CHIFNET_14HX707,SRR24222653_[12].fastq.gz
CHIFNET_14NJ214,SRR24222648_[12].fastq.gz
CHIFNET_14NJ227,SRR24222677_[12].fastq.gz
CHIFNET_14NJ231,SRR24222676_[12].fastq.gz
CHIFNET_14NJ268,SRR24222675_[12].fastq.gz
CHIFNET_15TZ568,SRR24222668_[12].fastq.gz
CHIFNET_16H1488,SRR24222656_[12].fastq.gz
CHIFNET_16TZ585,SRR24222666_[12].fastq.gz
CHIFNET_16TZ588,SRR24222665_[12].fastq.gz
CHIFNET_16TZ598,SRR24222664_[12].fastq.gz
CHIFNET_17TZ638,SRR24222663_[12].fastq.gz
CHIFNET_17TZ653,SRR24222662_[12].fastq.gz
CHIFNET_17TZ658,SRR24222661_[12].fastq.gz
CHIFNET_18HX1218,SRR24222652_[12].fastq.gz
CHIFNET_18HX1225,SRR24222651_[12].fastq.gz
CHIFNET_18NJ590,SRR24222674_[12].fastq.gz
CHIFNET_18TZ699,SRR24222660_[12].fastq.gz
CHIFNET_19HX1293,SRR24222650_[12].fastq.gz
CHIFNET_A343,SRR24222654_[12].fastq.gz
CHIFNET_CBS316,SRR24222659_[12].fastq.gz
CHIFNET_CGMCC_2.2506,SRR24222658_[12].fastq.gz
CHIFNET_CGMCC_2.5541,SRR24222657_[12].fastq.gz
CHIFNET_CGMCC_2.5690,SRR24222655_[12].fastq.gz
DBVPG_10619,23263Sta_DBVPG10619_S139_L001_R[12]_001.fastq.gz;23263Sta_DBVPG10619_S139_L002_R[12]_001.fastq.gz
DBVPG_10656,23263Sta_DBVPG10656_S140_L001_R[12]_001.fastq.gz;23263Sta_DBVPG10656_S140_L002_R[12]_001.fastq.gz
DBVPG_10780,23263Sta_DBVPG10780_S142_L001_R[12]_001.fastq.gz;23263Sta_DBVPG10780_S142_L002_R[12]_001.fastq.gz
DBVPG_10842,23263Sta_DBVPG10842_S143_L001_R[12]_001.fastq.gz;23263Sta_DBVPG10842_S143_L002_R[12]_001.fastq.gz
DBVPG_10882,23263Sta_DBVPG10882_S144_L001_R[12]_001.fastq.gz;23263Sta_DBVPG10882_S144_L002_R[12]_001.fastq.gz
DBVPG_10886,23263Sta_DBVPG10886_S145_L001_R[12]_001.fastq.gz;23263Sta_DBVPG10886_S145_L002_R[12]_001.fastq.gz
DBVPG_10937,23263Sta_DBVPG10937_S146_L001_R[12]_001.fastq.gz;23263Sta_DBVPG10937_S146_L002_R[12]_001.fastq.gz
DBVPG_3044,23263Sta_DBVPG3044_S96_L001_R[12]_001.fastq.gz;23263Sta_DBVPG3044_S96_L002_R[12]_001.fastq.gz
DBVPG_3045,DBVPG_3045_S2_L001_R[12]_001.fastq.gz;23263Sta_DBVPG3045_S152_L001_R[12]_001.fastq.gz;23263Sta_DBVPG3045_S152_L002_R[12]_001.fastq.gz
DBVPG_3090,DBVPG_3090_S3_L001_R[12]_001.fastq.gz
DBVPG_3235,DBVPG_3235_S4_L001_R[12]_001.fastq.gz
DBVPG_3236,DBVPG_3236_S5_L001_R[12]_001.fastq.gz;23263Sta_DBVPG3236_S151_L001_R[12]_001.fastq.gz;23263Sta_DBVPG3236_S151_L002_R[12]_001.fastq.gz
DBVPG_3237,DBVPG_3237_S6_L001_R[12]_001.fastq.gz
DBVPG_3238,DBVPG_3238_S7_L001_R[12]_001.fastq.gz
DBVPG_3239,DBVPG_3239_S8_L001_R[12]_001.fastq.gz
DBVPG_3381,DBVPG_3381_S10_L001_R[12]_001.fastq.gz
DBVPG_3382,DBVPG_3382_S11_L001_R[12]_001.fastq.gz
DBVPG_3383,DBVPG_3383_S12_L001_R[12]_001.fastq.gz
DBVPG_3384,DBVPG_3384_S13_L001_R[12]_001.fastq.gz
DBVPG_3442,DBVPG_3442_S14_L001_R[12]_001.fastq.gz
DBVPG_3443,DBVPG_3443_S15_L001_R[12]_001.fastq.gz
DBVPG_3444,DBVPG_3444_S16_L001_R[12]_001.fastq.gz
DBVPG_3445,DBVPG_3445_S17_L001_R[12]_001.fastq.gz
DBVPG_3446,DBVPG_3446_S18_L001_R[12]_001.fastq.gz
DBVPG_3538,DBVPG_3538_S19_L001_R[12]_001.fastq.gz
DBVPG_3774,DBVPG_3774_S24_L001_R[12]_001.fastq.gz
DBVPG_3775,ISQ0044641_S126_R[12]_001.fastq.gz;DBVPG_3775_S25_L001_R[12]_001.fastq.gz
DBVPG_3776,DBVPG_3776_S26_L001_R[12]_001.fastq.gz
DBVPG_3777,DBVPG_3777_S27_L001_R[12]_001.fastq.gz
DBVPG_3778,DBVPG_3778_S28_L001_R[12]_001.fastq.gz
DBVPG_3780,DBVPG_3780_S29_L001_R[12]_001.fastq.gz;23263Sta_DBVPG3780_S153_L001_R[12]_001.fastq.gz;23263Sta_DBVPG3780_S153_L002_R[12]_001.fastq.gz
DBVPG_3854,DBVPG_3854_S31_L001_R[12]_001.fastq.gz
DBVPG_3855,ISQ0044643_S162_R[12]_001.fastq.gz
DBVPG_3856,DBVPG_3856_S32_L001_R[12]_001.fastq.gz
DBVPG_3857,DBVPG_3857_S33_L001_R[12]_001.fastq.gz
DBVPG_3858,ISQ0044645_S198_R[12]_001.fastq.gz
DBVPG_3983,DBVPG_3983_S34_L001_R[12]_001.fastq.gz
DBVPG_3984,DBVPG_3984_S35_L001_R[12]_001.fastq.gz
DBVPG_4201,DBVPG_4201_S37_L001_R[12]_001.fastq.gz
DBVPG_4202,DBVPG_4202_S38_L001_R[12]_001.fastq.gz
DBVPG_4203,DBVPG_4203_S39_L001_R[12]_001.fastq.gz
DBVPG_4304,23263Sta_DBVPG4304_S97_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4304_S97_L002_R[12]_001.fastq.gz
DBVPG_4376,DBVPG_4376_S40_L001_R[12]_001.fastq.gz
DBVPG_4377,DBVPG_4377_S41_L001_R[12]_001.fastq.gz
DBVPG_4378,ISQ0044647_S234_R[12]_001.fastq.gz
DBVPG_4379,DBVPG_4379_S42_L001_R[12]_001.fastq.gz
DBVPG_4380,DBVPG_4380_S43_L001_R[12]_001.fastq.gz
DBVPG_4408,DBVPG_4408_S116_L001_R[12]_001.fastq.gz
DBVPG_4466,DBVPG_4466_S117_L001_R[12]_001.fastq.gz
DBVPG_4534,DBVPG_4534_S120_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4534_S168_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4534_S168_L002_R[12]_001.fastq.gz
DBVPG_4618,DBVPG_4618_S121_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4618_S170_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4618_S170_L002_R[12]_001.fastq.gz
DBVPG_4669,DBVPG_4669_S123_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4669_S171_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4669_S171_L002_R[12]_001.fastq.gz
DBVPG_4920,DBVPG_4920_S124_L001_R[12]_001.fastq.gz
DBVPG_4945,DBVPG_4945_S125_L001_R[12]_001.fastq.gz
DBVPG_4946,DBVPG_4946_S126_L001_R[12]_001.fastq.gz
DBVPG_4947,DBVPG_4947_S127_L001_R[12]_001.fastq.gz
DBVPG_4949,23263Sta_DBVPG4949_S98_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4949_S98_L002_R[12]_001.fastq.gz
DBVPG_4950,23263Sta_DBVPG4950_S99_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4950_S99_L002_R[12]_001.fastq.gz
DBVPG_4952,23263Sta_DBVPG4952_S100_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4952_S100_L002_R[12]_001.fastq.gz
DBVPG_4956,23263Sta_DBVPG4956_S101_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4956_S101_L002_R[12]_001.fastq.gz
DBVPG_4957,23263Sta_DBVPG4957_S102_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4957_S102_L002_R[12]_001.fastq.gz
DBVPG_4958,23263Sta_DBVPG4958_S103_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4958_S103_L002_R[12]_001.fastq.gz
DBVPG_4962,23263Sta_DBVPG4962_S104_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4962_S104_L002_R[12]_001.fastq.gz
DBVPG_4963,23263Sta_DBVPG4963_S105_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4963_S105_L002_R[12]_001.fastq.gz
DBVPG_4964,23263Sta_DBVPG4964_S106_L001_R[12]_001.fastq.gz;23263Sta_DBVPG4964_S106_L002_R[12]_001.fastq.gz
