Strain,FileBase
DBVPG_5225,23263Sta_DBVPG5225_S107_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5225_S107_L002_R[12]_001.fastq.gz
DBVPG_5226,23263Sta_DBVPG5226_S108_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5226_S108_L002_R[12]_001.fastq.gz
DBVPG_5227,23263Sta_DBVPG5227_S109_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5227_S109_L002_R[12]_001.fastq.gz
DBVPG_5228,23263Sta_DBVPG5228_S110_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5228_S110_L002_R[12]_001.fastq.gz
DBVPG_5229,23263Sta_DBVPG5229_S111_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5229_S111_L002_R[12]_001.fastq.gz
DBVPG_5235,23263Sta_DBVPG5235_S112_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5235_S112_L002_R[12]_001.fastq.gz
DBVPG_5236,23263Sta_DBVPG5236_S113_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5236_S113_L002_R[12]_001.fastq.gz
DBVPG_5757,23263Sta_DBVPG5757_S114_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5757_S114_L002_R[12]_001.fastq.gz
DBVPG_5758,23263Sta_DBVPG5758_S115_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5758_S115_L002_R[12]_001.fastq.gz
DBVPG_5759,23263Sta_DBVPG5759_S116_L001_R[12]_001.fastq.gz;23263Sta_DBVPG5759_S116_L002_R[12]_001.fastq.gz
DBVPG_6091,23263Sta_DBVPG6091_S119_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6091_S119_L002_R[12]_001.fastq.gz
DBVPG_6092,23263Sta_DBVPG6092_S120_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6092_S120_L002_R[12]_001.fastq.gz
DBVPG_6093,23263Sta_DBVPG6093_S121_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6093_S121_L002_R[12]_001.fastq.gz
DBVPG_6094,23263Sta_DBVPG6094_S185_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6094_S185_L002_R[12]_001.fastq.gz
DBVPG_6593,23263Sta_DBVPG6593_S187_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6593_S187_L002_R[12]_001.fastq.gz
DBVPG_6649,23263Sta_DBVPG6649_S125_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6649_S125_L002_R[12]_001.fastq.gz
DBVPG_6660,23263Sta_DBVPG6660_S126_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6660_S126_L002_R[12]_001.fastq.gz
DBVPG_6741,23263Sta_DBVPG6741_S128_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6741_S128_L002_R[12]_001.fastq.gz
DBVPG_6742,23263Sta_DBVPG6742_S189_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6742_S189_L002_R[12]_001.fastq.gz
DBVPG_6743,23263Sta_DBVPG6743_S129_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6743_S129_L002_R[12]_001.fastq.gz
DBVPG_6803,23263Sta_DBVPG6803_S130_L001_R[12]_001.fastq.gz;23263Sta_DBVPG6803_S130_L002_R[12]_001.fastq.gz
DBVPG_7019,23263Sta_DBVPG7019_S131_L001_R[12]_001.fastq.gz;23263Sta_DBVPG7019_S131_L002_R[12]_001.fastq.gz
DBVPG_8043,23263Sta_DBVPG8043_S135_L001_R[12]_001.fastq.gz;23263Sta_DBVPG8043_S135_L002_R[12]_001.fastq.gz
EXF_10533,23263Sta_EXF10533_S32_L001_R[12]_001.fastq.gz;23263Sta_EXF10533_S32_L002_R[12]_001.fastq.gz
EXF_12281,23263Sta_EXF12281_S50_L001_R[12]_001.fastq.gz;23263Sta_EXF12281_S50_L002_R[12]_001.fastq.gz
EXF_12768,23263Sta_EXF12768_S21_L001_R[12]_001.fastq.gz;23263Sta_EXF12768_S21_L002_R[12]_001.fastq.gz
EXF_13250,23263Sta_EXF13250_S55_L001_R[12]_001.fastq.gz;23263Sta_EXF13250_S55_L002_R[12]_001.fastq.gz
EXF_13255,23263Sta_EXF13255_S180_L001_R[12]_001.fastq.gz;23263Sta_EXF13255_S180_L002_R[12]_001.fastq.gz
EXF_13260,23263Sta_EXF13260_S73_L001_R[12]_001.fastq.gz;23263Sta_EXF13260_S73_L002_R[12]_001.fastq.gz
EXF_13261,23263Sta_EXF13261_S78_L001_R[12]_001.fastq.gz;23263Sta_EXF13261_S78_L002_R[12]_001.fastq.gz
EXF_13599,23263Sta_EXF13599_S67_L001_R[12]_001.fastq.gz;23263Sta_EXF13599_S67_L002_R[12]_001.fastq.gz
EXF_13600,23263Sta_EXF13600_S10_L001_R[12]_001.fastq.gz;23263Sta_EXF13600_S10_L002_R[12]_001.fastq.gz
EXF_13601,23263Sta_EXF13601_S91_L001_R[12]_001.fastq.gz;23263Sta_EXF13601_S91_L002_R[12]_001.fastq.gz
EXF_13602,23263Sta_EXF13602_S41_L001_R[12]_001.fastq.gz;23263Sta_EXF13602_S41_L002_R[12]_001.fastq.gz
EXF_13604,23263Sta_EXF13604_S4_L001_R[12]_001.fastq.gz;23263Sta_EXF13604_S4_L002_R[12]_001.fastq.gz
EXF_1510,23263Sta_EXF1510_S71_L001_R[12]_001.fastq.gz;23263Sta_EXF1510_S71_L002_R[12]_001.fastq.gz
EXF_1565,23263Sta_EXF1565_S52_L001_R[12]_001.fastq.gz;23263Sta_EXF1565_S52_L002_R[12]_001.fastq.gz
EXF_1585,23263Sta_EXF1585_S36_L001_R[12]_001.fastq.gz;23263Sta_EXF1585_S36_L002_R[12]_001.fastq.gz
EXF_1676,23263Sta_EXF1676_S45_L001_R[12]_001.fastq.gz;23263Sta_EXF1676_S45_L002_R[12]_001.fastq.gz
EXF_1686,23263Sta_EXF1686_S93_L001_R[12]_001.fastq.gz;23263Sta_EXF1686_S93_L002_R[12]_001.fastq.gz
EXF_1695,23263Sta_EXF1695_S5_L001_R[12]_001.fastq.gz;23263Sta_EXF1695_S5_L002_R[12]_001.fastq.gz
EXF_1704,23263Sta_EXF1704_S15_L001_R[12]_001.fastq.gz;23263Sta_EXF1704_S15_L002_R[12]_001.fastq.gz
EXF_2251,23263Sta_EXF2251_S179_L001_R[12]_001.fastq.gz;23263Sta_EXF2251_S179_L002_R[12]_001.fastq.gz
EXF_3417,23263Sta_EXF3417_S175_L001_R[12]_001.fastq.gz;23263Sta_EXF3417_S175_L002_R[12]_001.fastq.gz
EXF_3530,23263Sta_EXF3530_S86_L001_R[12]_001.fastq.gz;23263Sta_EXF3530_S86_L002_R[12]_001.fastq.gz
EXF_3538,23263Sta_EXF3538_S18_L001_R[12]_001.fastq.gz;23263Sta_EXF3538_S18_L002_R[12]_001.fastq.gz
EXF_3540,23263Sta_EXF3540_S33_L001_R[12]_001.fastq.gz;23263Sta_EXF3540_S33_L002_R[12]_001.fastq.gz
EXF_3544,23263Sta_EXF3544_S173_L001_R[12]_001.fastq.gz;23263Sta_EXF3544_S173_L002_R[12]_001.fastq.gz
EXF_3569,23263Sta_EXF3569_S62_L001_R[12]_001.fastq.gz;23263Sta_EXF3569_S62_L002_R[12]_001.fastq.gz
EXF_3592,23263Sta_EXF3592_S183_L001_R[12]_001.fastq.gz;23263Sta_EXF3592_S183_L002_R[12]_001.fastq.gz
EXF_3595,23263Sta_EXF3595_S29_L001_R[12]_001.fastq.gz;23263Sta_EXF3595_S29_L002_R[12]_001.fastq.gz
EXF_3604,23263Sta_EXF3604_S84_L001_R[12]_001.fastq.gz;23263Sta_EXF3604_S84_L002_R[12]_001.fastq.gz
EXF_3609,23263Sta_EXF3609_S20_L001_R[12]_001.fastq.gz;23263Sta_EXF3609_S20_L002_R[12]_001.fastq.gz
EXF_3612,23263Sta_EXF3612_S9_L001_R[12]_001.fastq.gz;23263Sta_EXF3612_S9_L002_R[12]_001.fastq.gz
EXF_3622,23263Sta_EXF3622_S27_L001_R[12]_001.fastq.gz;23263Sta_EXF3622_S27_L002_R[12]_001.fastq.gz
EXF_3626,23263Sta_EXF3626_S17_L001_R[12]_001.fastq.gz;23263Sta_EXF3626_S17_L002_R[12]_001.fastq.gz
EXF_3629,23263Sta_EXF3629_S39_L001_R[12]_001.fastq.gz;23263Sta_EXF3629_S39_L002_R[12]_001.fastq.gz
EXF_3633,23263Sta_EXF3633_S74_L001_R[12]_001.fastq.gz;23263Sta_EXF3633_S74_L002_R[12]_001.fastq.gz
EXF_3790,23263Sta_EXF3790_S30_L001_R[12]_001.fastq.gz;23263Sta_EXF3790_S30_L002_R[12]_001.fastq.gz
EXF_3860,23263Sta_EXF3860_S59_L001_R[12]_001.fastq.gz;23263Sta_EXF3860_S59_L002_R[12]_001.fastq.gz
EXF_3861,23263Sta_EXF3861_S43_L001_R[12]_001.fastq.gz;23263Sta_EXF3861_S43_L002_R[12]_001.fastq.gz
EXF_3862,23263Sta_EXF3862_S88_L001_R[12]_001.fastq.gz;23263Sta_EXF3862_S88_L002_R[12]_001.fastq.gz
EXF_4885,23263Sta_EXF4885_S69_L001_R[12]_001.fastq.gz;23263Sta_EXF4885_S69_L002_R[12]_001.fastq.gz
EXF_5546,23263Sta_EXF5546_S76_L001_R[12]_001.fastq.gz;23263Sta_EXF5546_S76_L002_R[12]_001.fastq.gz
EXF_5666,23263Sta_EXF5666_S37_L001_R[12]_001.fastq.gz;23263Sta_EXF5666_S37_L002_R[12]_001.fastq.gz
EXF_5668,23263Sta_EXF5668_S68_L001_R[12]_001.fastq.gz;23263Sta_EXF5668_S68_L002_R[12]_001.fastq.gz
EXF_5775,23263Sta_EXF5775_S83_L001_R[12]_001.fastq.gz;23263Sta_EXF5775_S83_L002_R[12]_001.fastq.gz
EXF_5938,23263Sta_EXF5938_S66_L001_R[12]_001.fastq.gz;23263Sta_EXF5938_S66_L002_R[12]_001.fastq.gz
EXF_5939,23263Sta_EXF5939_S23_L001_R[12]_001.fastq.gz;23263Sta_EXF5939_S23_L002_R[12]_001.fastq.gz
EXF_5940,23263Sta_EXF5940_S54_L001_R[12]_001.fastq.gz;23263Sta_EXF5940_S54_L002_R[12]_001.fastq.gz
EXF_5941,23263Sta_EXF5941_S57_L001_R[12]_001.fastq.gz;23263Sta_EXF5941_S57_L002_R[12]_001.fastq.gz
EXF_6243,23263Sta_EXF6243_S94_L001_R[12]_001.fastq.gz;23263Sta_EXF6243_S94_L002_R[12]_001.fastq.gz
EXF_6252,23263Sta_EXF6252_S182_L001_R[12]_001.fastq.gz;23263Sta_EXF6252_S182_L002_R[12]_001.fastq.gz
EXF_6325,23263Sta_EXF6325_S89_L001_R[12]_001.fastq.gz;23263Sta_EXF6325_S89_L002_R[12]_001.fastq.gz
EXF_6360,23263Sta_EXF6360_S46_L001_R[12]_001.fastq.gz;23263Sta_EXF6360_S46_L002_R[12]_001.fastq.gz
EXF_6370,23263Sta_EXF6370_S38_L001_R[12]_001.fastq.gz;23263Sta_EXF6370_S38_L002_R[12]_001.fastq.gz
EXF_6373,23263Sta_EXF6373_S26_L001_R[12]_001.fastq.gz;23263Sta_EXF6373_S26_L002_R[12]_001.fastq.gz
EXF_7386,23263Sta_EXF7386_S79_L001_R[12]_001.fastq.gz;23263Sta_EXF7386_S79_L002_R[12]_001.fastq.gz
EXF_7920,23263Sta_EXF7920_S49_L001_R[12]_001.fastq.gz;23263Sta_EXF7920_S49_L002_R[12]_001.fastq.gz
EXF_7931,23263Sta_EXF7931_S174_L001_R[12]_001.fastq.gz;23263Sta_EXF7931_S174_L002_R[12]_001.fastq.gz
EXF_7934,23263Sta_EXF7934_S51_L001_R[12]_001.fastq.gz;23263Sta_EXF7934_S51_L002_R[12]_001.fastq.gz
EXF_7944,23263Sta_EXF7944_S176_L001_R[12]_001.fastq.gz;23263Sta_EXF7944_S176_L002_R[12]_001.fastq.gz
EXF_7949,23263Sta_EXF7949_S75_L001_R[12]_001.fastq.gz;23263Sta_EXF7949_S75_L002_R[12]_001.fastq.gz
EXF_8006,23263Sta_EXF8006_S90_L001_R[12]_001.fastq.gz;23263Sta_EXF8006_S90_L002_R[12]_001.fastq.gz
EXF_8014,23263Sta_EXF8014_S12_L001_R[12]_001.fastq.gz;23263Sta_EXF8014_S12_L002_R[12]_001.fastq.gz
EXF_8109,23263Sta_EXF8109_S19_L001_R[12]_001.fastq.gz;23263Sta_EXF8109_S19_L002_R[12]_001.fastq.gz
EXF_8151,23263Sta_EXF8151_S13_L001_R[12]_001.fastq.gz;23263Sta_EXF8151_S13_L002_R[12]_001.fastq.gz
EXF_8155,23263Sta_EXF8155_S8_L001_R[12]_001.fastq.gz;23263Sta_EXF8155_S8_L002_R[12]_001.fastq.gz
EXF_8254,23263Sta_EXF8254_S16_L001_R[12]_001.fastq.gz;23263Sta_EXF8254_S16_L002_R[12]_001.fastq.gz
EXF_8395,23263Sta_EXF8395_S53_L001_R[12]_001.fastq.gz;23263Sta_EXF8395_S53_L002_R[12]_001.fastq.gz
EXF_8400,23263Sta_EXF8400_S7_L001_R[12]_001.fastq.gz;23263Sta_EXF8400_S7_L002_R[12]_001.fastq.gz
EXF_8463,23263Sta_EXF8463_S63_L001_R[12]_001.fastq.gz;23263Sta_EXF8463_S63_L002_R[12]_001.fastq.gz
EXF_8464,23263Sta_EXF8464_S172_L001_R[12]_001.fastq.gz;23263Sta_EXF8464_S172_L002_R[12]_001.fastq.gz
EXF_8465,23263Sta_EXF8465_S81_L001_R[12]_001.fastq.gz;23263Sta_EXF8465_S81_L002_R[12]_001.fastq.gz
EXF_8891,23263Sta_EXF8891_S6_L001_R[12]_001.fastq.gz;23263Sta_EXF8891_S6_L002_R[12]_001.fastq.gz
EXF_8898,23263Sta_EXF8898_S1_L001_R[12]_001.fastq.gz;23263Sta_EXF8898_S1_L002_R[12]_001.fastq.gz
EXF_8921,23263Sta_EXF8921_S14_L001_R[12]_001.fastq.gz;23263Sta_EXF8921_S14_L002_R[12]_001.fastq.gz
EXF_8942,23263Sta_EXF8942_S31_L001_R[12]_001.fastq.gz;23263Sta_EXF8942_S31_L002_R[12]_001.fastq.gz
EXF_8984,23263Sta_EXF8984_S2_L001_R[12]_001.fastq.gz;23263Sta_EXF8984_S2_L002_R[12]_001.fastq.gz
EXF_9051,23263Sta_EXF9051_S95_L001_R[12]_001.fastq.gz;23263Sta_EXF9051_S95_L002_R[12]_001.fastq.gz
EXF_9595,23263Sta_EXF9595_S47_L001_R[12]_001.fastq.gz;23263Sta_EXF9595_S47_L002_R[12]_001.fastq.gz
EXF_9756,23263Sta_EXF9756_S28_L001_R[12]_001.fastq.gz;23263Sta_EXF9756_S28_L002_R[12]_001.fastq.gz
EXF_9762,23263Sta_EXF9762_S48_L001_R[12]_001.fastq.gz;23263Sta_EXF9762_S48_L002_R[12]_001.fastq.gz
EXF_9926,23263Sta_EXF9926_S40_L001_R[12]_001.fastq.gz;23263Sta_EXF9926_S40_L002_R[12]_001.fastq.gz
EXF_9950,23263Sta_EXF9950_S80_L001_R[12]_001.fastq.gz;23263Sta_EXF9950_S80_L002_R[12]_001.fastq.gz
F6_1S_P_1A,SRR14342060_[12].fastq.gz
F6_1S_P_1B,SRR14342049_[12].fastq.gz
F6_1S_P_1C,SRR14342038_[12].fastq.gz
F6_4S_B_2A,SRR14342117_[12].fastq.gz
F6_4S_B_2B,SRR14342116_[12].fastq.gz
F6_4S_B_2C,SRR14342114_[12].fastq.gz
F6_4S_P_3B,SRR14342113_[12].fastq.gz
F6_4S_P_3C,SRR14342112_[12].fastq.gz
F6_4S_P_4A,SRR14342111_[12].fastq.gz
F6_4S_P_4B,SRR14342110_[12].fastq.gz
F6_4S_P_5A,SRR14342109_[12].fastq.gz
F6_4S_P_5B,SRR14342108_[12].fastq.gz
F6_6S_B_1A,SRR14342106_[12].fastq.gz
F6_6S_B_1B,SRR14342105_[12].fastq.gz
F6_6S_B_1C,SRR14342103_[12].fastq.gz
F6_6S_P_1A,SRR14342102_[12].fastq.gz
F6_6S_P_1B,SRR14342101_[12].fastq.gz
F6_6S_P_1C,SRR14342100_[12].fastq.gz
F6_6S_P_2A,SRR14342099_[12].fastq.gz
F6_6S_P_2B,SRR14342098_[12].fastq.gz
F6_7S_B_2A,SRR14342095_[12].fastq.gz
F6_7S_B_2B,SRR14342094_[12].fastq.gz
F6_7S_B_2C,SRR14342092_[12].fastq.gz
F6_7S_P_6B,SRR14342091_[12].fastq.gz
F6_7S_P_7A,SRR14342090_[12].fastq.gz
F6_7S_P_7B,SRR14342089_[12].fastq.gz
F6_7S_P_7C,SRR14342088_[12].fastq.gz
F6_8S_B_1B,SRR14342085_[12].fastq.gz
F6_8S_P_5A,SRR14342081_[12].fastq.gz
F6_8S_P_5B,SRR14342080_[12].fastq.gz
F6_8S_P_6A,SRR14342079_[12].fastq.gz
F6_8S_P_6B,SRR14342078_[12].fastq.gz
F8_1S_2B,SRR14342070_[12].fastq.gz
F8_1S_3B,SRR14342069_[12].fastq.gz
F8_3S_1B,SRR14342068_[12].fastq.gz
F8_3S_1P,SRR14342067_[12].fastq.gz
F8_3S_2B,SRR14342066_[12].fastq.gz
F8_3S_2P,SRR14342065_[12].fastq.gz
F8_3S_3B,SRR14342064_[12].fastq.gz
F8_3S_3P,SRR14342063_[12].fastq.gz
F8_4S_1P,SRR14342061_[12].fastq.gz
F8_4S_2P,SRR14342058_[12].fastq.gz
F8_4S_4B,SRR14342056_[12].fastq.gz
F8_4S_5B,SRR14342054_[12].fastq.gz
F8_5S_2B,SRR14342052_[12].fastq.gz
F8_5S_3B,SRR14342050_[12].fastq.gz
F8_5S_4P,SRR14342046_[12].fastq.gz
F8_5S_5P,SRR14342045_[12].fastq.gz
F8_5S_6P,SRR14342044_[12].fastq.gz
F8_6S_1B,SRR14342043_[12].fastq.gz
F8_6S_2B,SRR14342042_[12].fastq.gz
IF1SG-B1,SRR11774190_[12].fastq.gz
IF1SW-B1,SRR11774209_[12].fastq.gz
IF1SW-F2,SRR11774205_[12].fastq.gz
IF2SG-B1,SRR11859273_[12].fastq.gz
IF3SG-B1,SRR11774189_[12].fastq.gz
IF3SW-F2,SRR11774204_[12].fastq.gz
IF4SW-B1,SRR11774208_[12].fastq.gz
IF4SW-B2,SRR11774197_[12].fastq.gz
IF4SW-F2,SRR11774203_[12].fastq.gz
IF5SW-F1,SRR11774202_[12].fastq.gz
IF6SG-B1,SRR11859272_[12].fastq.gz
IF6SW-B2,SRR11774188_[12].fastq.gz
IF6SW-F1,SRR11774201_[12].fastq.gz
IF7SG-B1,SRR11859271_[12].fastq.gz
IF7SW-B3,SRR11774187_[12].fastq.gz
IF8SG-B1,SRR11859270_[12].fastq.gz
IF8SW-B2,SRR11774186_[12].fastq.gz
IF8SW-P2,SRR11774185_[12].fastq.gz
IFCSG-B1,SRR11774191_[12].fastq.gz
IIF1SW-F1,SRR11774200_[12].fastq.gz
IIF2SW-F1,SRR11774199_[12].fastq.gz
IIF2XSW-B1,SRR11774206_[12].fastq.gz
IIF2XSW-F1,SRR11774194_[12].fastq.gz
IIF4SW-F1,SRR11774198_[12].fastq.gz
IIF5SW-F2,SRR11774196_[12].fastq.gz
IIF6SW-B1,SRR11774184_[12].fastq.gz
IIF6SW-B2,SRR11774183_[12].fastq.gz
IIF6SW-F1,SRR11774193_[12].fastq.gz
IIF8SW-B2,SRR11774182_[12].fastq.gz
IIF8SW-B3,SRR11774207_[12].fastq.gz
IIF8SW-F1,SRR11774195_[12].fastq.gz
IIFCSW-F1,SRR11774192_[12].fastq.gz
JGTA-S1,SRR5821556_[12].fastq.gz;SRR5851903
rhodo3571,SRR15041099_[12].fastq.gz
RIT389,SRR5860569_[12].fastq.gz
SB-353,SRR12998343_[12].fastq.gz
VS_AB_II_KN_2,SRR12385197_[12].fastq.gz
NRRL_Y-2510,Y-2510_S47_L001_R[12]_001.fastq.gz
YB15,ERR268505_[12].fastq.gz
